nakhodka.2014-05-09 13.04.50+0400.csv
Timestamp,Lat,Lon,Accuracy(m),Speed(m\s),Distance(m),Course,Heading,dHeading,nHeading,Roll,dRoll,Pitch,dPitch,nMotion,X_accel,dX_accel,Y_accel,dY_accel,Z_accel,dZ_accel,nAccel
2014-05-09 13:47:19.288,43.473646666666674,16.233918333333335,2.9,0.0028,8.2465,264.8368,,,-1.0,,,,,-1.0,-2.349,0.1442,-0.2805,0.057,9.7555,0.1145,-1.0
2014-05-09 13:47:22.291,43.47365333333334,16.234025,2.9,0.0029,8.6488,265.0776,,,-1.0,,,,,-1.0,-2.5022,0.1445,-0.306,0.0883,9.7298,0.1715,-1.0
2014-05-09 13:47:25.287,43.47365666666666,16.234128333333334,2.9,0.0028,8.3559,267.4548,,,-1.0,,,,,-1.0,-2.4206,0.3801,-0.2448,0.075,9.8068,0.0971,-1.0
2014-05-09 13:47:28.291,43.47365833333333,16.234238333333334,2.8,0.003,8.8881,268.8039,,,-1.0,,,,,-1.0,-2.298,0.153,-0.2295,0.0765,9.8323,0.1054,-1.0
2014-05-09 13:47:31.287,43.473665,16.23434166666667,4.2,0.0028,8.3806,264.9196,,,-1.0,,,,,-1.0,-2.4818,0.1787,-0.306,0,9.7762,0.0616,-1.0
2014-05-09 13:47:34.291,43.47368333333334,16.23445333333333,3.5,0.0031,9.2488,257.2521,,,-1.0,,,,,-1.0,-2.6352,0.3125,-0.2754,0.0612,9.7146,0.0754,-1.0
2014-05-09 13:47:37.292,43.47368166666667,16.234568333333335,3.2,0.0031,9.292,271.1441,,,-1.0,,,,,-1.0,-2.4512,0.168,-0.2754,0.0612,9.7454,0.0754,-1.0
2014-05-09 13:47:40.291,43.473686666666666,16.23467833333333,3,0.003,8.9036,266.4159,,,-1.0,,,,,-1.0,-2.349,0.1691,-0.2805,0.057,9.7813,0.0574,-1.0
2014-05-09 13:47:43.287,43.47370333333333,16.234781666666667,2.9,0.0029,8.5513,257.4693,,,-1.0,,,,,-1.0,-2.4816,0.1145,-0.3366,0.0612,9.7762,0.0616,-1.0
2014-05-09 13:47:46.291,43.47369833333334,16.234896666666668,2.9,0.0031,9.3068,273.4287,,,-1.0,,,,,-1.0,-2.3898,0.1224,-0.306,0,9.7454,0.0754,-1.0
2014-05-09 13:47:49.287,43.47370166666666,16.23501,2.9,0.0031,9.163,267.6791,,,-1.0,,,,,-1.0,-2.298,0.1249,-0.306,0,9.807,0,-1.0
2014-05-09 13:47:52.291,43.473699999999994,16.235118333333332,2.8,0.0029,8.7535,271.2145,,,-1.0,,,,,-1.0,-2.5275,0.1169,-0.3315,0.057,9.8068,0.0886,-1.0
2014-05-09 13:47:55.287,43.473695,16.235226666666666,2.8,0.0029,8.7692,273.6391,,,-1.0,,,,,-1.0,-2.3902,0.3439,-0.306,0,9.7454,0.0754,-1.0
2014-05-09 13:47:58.291,43.47369833333334,16.23532,2.9,0.0025,7.5489,267.1825,,,-1.0,,,,,-1.0,-2.4512,0.1978,-0.306,0.0883,9.7812,0.1055,-1.0
2014-05-09 13:48:01.287,43.473705,16.23541833333333,2.9,0.0027,7.9783,264.6627,,,-1.0,,,,,-1.0,-2.3898,0.156,-0.306,0,9.7454,0.1565,-1.0
2014-05-09 13:48:03.290,43.473705,16.235476666666667,4.1,0.0024,4.7124,270,,,-1.0,,,,,-1.0,-2.451,0,-0.3442,0.0663,9.8068,0.1085,-1.0
2014-05-09 13:48:06.300,43.473713333333336,16.235578333333333,3.7,0.0027,8.2652,263.5557,,,-1.0,,,,,-1.0,-2.4255,0.1633,-0.3315,0.057,9.7812,0.1637,-1.0
2014-05-09 13:48:09.304,43.47372833333334,16.235675,3.4,0.0027,7.9856,257.9304,,,-1.0,,,,,-1.0,-2.298,0.153,-0.2677,0.0663,9.7685,0.0667,-1.0
2014-05-09 13:48:12.289,43.473729999999996,16.235785,3.3,0.003,8.8881,268.8039,,,-1.0,,,,,-1.0,-2.4204,0.1784,-0.306,0,9.8986,0.1563,-1.0
2014-05-09 13:48:15.289,43.47373833333333,16.235891666666664,3.1,0.0029,8.6667,263.8555,,,-1.0,,,,,-1.0,-2.298,0.1368,-0.3366,0.0612,9.8068,0.0971,-1.0
2014-05-09 13:48:18.289,43.47374333333334,16.236001666666667,3,0.003,8.9036,266.4159,,,-1.0,,,,,-1.0,-2.5122,0.1224,-0.2754,0.0612,9.7146,0.0754,-1.0
2014-05-09 13:48:21.285,43.47374666666666,16.236103333333332,3,0.0027,8.2214,267.4132,,,-1.0,,,,,-1.0,-2.298,0.1676,-0.306,0.0968,9.8068,0.0971,-1.0
2014-05-09 13:48:23.288,43.47375166666667,16.236168333333335,3,0.0026,5.2803,263.9493,,,-1.0,,,,,-1.0,-2.4,0.1908,-0.306,0,9.7557,0.0726,-1.0
2014-05-09 13:48:26.287,43.47375666666667,16.236271666666667,3.1,0.0028,8.3662,266.1853,,,-1.0,,,,,-1.0,-2.3235,0.1051,-0.306,0,9.7812,0.1637,-1.0
2014-05-09 13:48:28.291,43.47376333333333,16.23634333333333,3.1,0.0029,5.8368,262.6953,,,-1.0,,,,,-1.0,-2.6425,0.0667,-0.3825,0.1325,9.653,0,-1.0
2014-05-09 13:48:31.287,43.47377333333334,16.236446666666666,3,0.0028,8.4215,262.4042,,,-1.0,,,,,-1.0,-2.3898,0.075,-0.3672,0.075,9.776,0.1789,-1.0
2014-05-09 13:48:34.292,43.473776666666666,16.236551666666667,4.2,0.0028,8.4904,267.4952,,,-1.0,,,,,-1.0,-2.4816,0.0612,-0.3366,0.0612,9.7148,0.1229,-1.0
2014-05-09 13:48:37.288,43.47377166666667,16.236656666666665,3.8,0.0028,8.5005,273.7543,,,-1.0,,,,,-1.0,-2.4204,0.0612,-0.2754,0.0612,9.7454,0.0754,-1.0
2014-05-09 13:48:40.290,43.47377166666667,16.236773333333336,3.5,0.0031,9.4247,270,,,-1.0,,,,,-1.0,-2.3898,0.075,-0.306,0,9.6536,0.194,-1.0
2014-05-09 13:48:43.286,43.473774999999996,16.23688333333333,3.3,0.003,8.8939,267.6089,,,-1.0,,,,,-1.0,-2.5428,0.075,-0.3366,0.0612,9.7146,0.0754,-1.0
2014-05-09 13:48:46.291,43.473778333333335,16.236991666666665,3.2,0.0029,8.7594,267.5722,,,-1.0,,,,,-1.0,-2.2215,0.1169,-0.306,0,9.8067,0.1253,-1.0
2014-05-09 13:48:49.287,43.47378666666667,16.237103333333334,3.2,0.003,9.0684,264.1286,,,-1.0,,,,,-1.0,-2.4767,0.1636,-0.306,0,9.8323,0.1054,-1.0
2014-05-09 13:48:52.290,43.47381166666667,16.237205,3.1,0.0029,8.6717,251.281,,,-1.0,,,,,-1.0,-2.3286,0.0612,-0.306,0,9.776,0.1149,-1.0
2014-05-09 13:48:55.286,43.47383333333334,16.237301666666667,3.1,0.0027,8.173,252.8361,,,-1.0,,,,,-1.0,-2.451,0.1249,-0.357,0.0721,9.8068,0.0886,-1.0
2014-05-09 13:48:58.290,43.47386166666667,16.237401666666663,2.9,0.0029,8.6722,248.6727,,,-1.0,,,,,-1.0,-2.3235,0.1373,-0.3315,0.1051,9.7298,0.1715,-1.0
2014-05-09 13:49:01.286,43.473870000000005,16.237501666666667,2.9,0.0027,8.1314,263.4493,,,-1.0,,,,,-1.0,-2.482,0.3125,-0.306,0,9.8376,0.0612,-1.0
2014-05-09 13:49:04.290,43.47388666666667,16.2376,4.3,0.0027,8.1575,256.8537,,,-1.0,,,,,-1.0,-2.2725,0.1856,-0.3315,0.1051,9.7555,0.1145,-1.0
2014-05-09 13:49:07.289,43.47389499999999,16.237726666666667,3.4,0.0034,10.2745,264.8199,,,-1.0,,,,,-1.0,-2.4765,0.1051,-0.2805,0.057,9.73,0.1469,-1.0
2014-05-09 13:49:10.290,43.473911666666666,16.237845,3.1,0.0032,9.7377,259.0163,,,-1.0,,,,,-1.0,-2.4512,0.1978,-0.2805,0.057,9.7045,0.1145,-1.0
2014-05-09 13:49:13.286,43.473924999999994,16.23793,3,0.0023,7.0252,257.8028,,,-1.0,,,,,-1.0,-2.298,0.2337,-0.357,0.0721,9.7557,0.0726,-1.0
2014-05-09 13:49:16.290,43.47394333333333,16.238023333333334,2.9,0.0026,7.8111,254.8542,,,-1.0,,,,,-1.0,-2.4,0.1691,-0.2805,0.1051,9.909,0.114,-1.0
2014-05-09 13:49:19.286,43.473958333333336,16.23812666666667,2.9,0.0028,8.513,258.6883,,,-1.0,,,,,-1.0,-2.4893,0.0663,-0.3442,0.0663,9.6532,0.1085,-1.0
2014-05-09 13:49:22.290,43.47397833333333,16.23823666666667,2.9,0.003,9.1608,255.9343,,,-1.0,,,,,-1.0,-2.298,0.1767,-0.2805,0.057,9.8323,0.1054,-1.0
2014-05-09 13:49:25.286,43.473994999999995,16.238336666666665,2.8,0.0028,8.2886,257.0654,,,-1.0,,,,,-1.0,-2.5788,0.1378,-0.357,0.0721,9.7557,0.0726,-1.0
2014-05-09 13:49:28.290,43.47401333333334,16.23843833333333,2.8,0.0028,8.4627,256.0451,,,-1.0,,,,,-1.0,-2.2368,0.1224,-0.306,0,9.7762,0.0616,-1.0
2014-05-09 13:49:31.288,43.47402166666667,16.23855,2.7,0.003,9.0683,264.1286,,,-1.0,,,,,-1.0,-2.6042,0.0971,-0.3366,0.0612,9.6532,0.0971,-1.0
2014-05-09 13:49:34.290,43.474035,16.238653333333332,2.7,0.0028,8.4785,259.9178,,,-1.0,,,,,-1.0,-2.196,0.1442,-0.2805,0.057,9.8325,0.057,-1.0
2014-05-09 13:49:37.286,43.47405666666667,16.23876166666667,3.7,0.003,9.0778,254.5918,,,-1.0,,,,,-1.0,-2.4767,0.1636,-0.357,0.0721,9.73,0.077,-1.0
2014-05-09 13:49:40.294,43.47407333333334,16.23886333333333,3.2,0.0028,8.4199,257.2704,,,-1.0,,,,,-1.0,-2.4,0.114,-0.306,0,9.73,0.1469,-1.0
2014-05-09 13:49:43.286,43.47408833333334,16.238960000000002,3.1,0.0027,7.9855,257.9303,,,-1.0,,,,,-1.0,-2.4513,0.3189,-0.3315,0.057,9.7555,0.1145,-1.0
2014-05-09 13:49:46.290,43.4741,16.239066666666666,2.9,0.0029,8.7142,261.429,,,-1.0,,,,,-1.0,-2.4128,0.1667,-0.306,0,9.6915,0.0667,-1.0
2014-05-09 13:49:49.286,43.47411666666667,16.23917,2.9,0.0029,8.5513,257.4692,,,-1.0,,,,,-1.0,-2.2982,0.2932,-0.2805,0.057,9.7302,0.1715,-1.0
2014-05-09 13:49:52.290,43.474140000000006,16.239258333333332,2.8,0.0025,7.5939,249.9984,,,-1.0,,,,,-1.0,-2.5277,0.1467,-0.306,0,9.7555,0.1696,-1.0
2014-05-09 13:49:55.286,43.474153333333334,16.239343333333334,2.8,0.0023,7.0251,257.8027,,,-1.0,,,,,-1.0,-2.247,0.2281,-0.2805,0.057,9.8323,0.1054,-1.0
2014-05-09 13:49:58.290,43.47417166666667,16.239453333333334,2.8,0.003,9.1175,257.0653,,,-1.0,,,,,-1.0,-2.5275,0.0765,-0.306,0,9.7557,0.0726,-1.0
2014-05-09 13:50:01.287,43.47418166666667,16.239553333333333,2.8,0.0027,8.1546,262.154,,,-1.0,,,,,-1.0,-2.451,0.1368,-0.3672,0.075,9.7146,0.0754,-1.0
2014-05-09 13:50:04.290,43.47418833333333,16.23966,2.8,0.0029,8.6487,265.0776,,,-1.0,,,,,-1.0,-2.39,0.2079,-0.306,0,9.7146,0.1565,-1.0
2014-05-09 13:50:07.286,43.47419333333334,16.239771666666666,3.9,0.003,9.0379,266.4693,,,-1.0,,,,,-1.0,-2.3898,0.156,-0.306,0,9.8068,0.0971,-1.0
2014-05-09 13:50:10.290,43.474198333333334,16.239871666666666,3.5,0.0027,8.0974,266.0586,,,-1.0,,,,,-1.0,-2.4258,0.324,-0.306,0.0883,9.7043,0.0726,-1.0
2014-05-09 13:50:13.286,43.474215,16.239964999999998,3.2,0.0026,7.7646,256.1757,,,-1.0,,,,,-1.0,-2.4002,0.2448,-0.357,0.0721,9.6788,0.1637,-1.0
2014-05-09 13:50:16.308,43.47423833333334,16.240066666666667,3,0.0029,8.6139,252.4497,,,-1.0,,,,,-1.0,-2.2215,0.2295,-0.255,0.0721,9.909,0.0721,-1.0
2014-05-09 13:50:19.286,43.47425666666666,16.24016,2.9,0.0026,7.8111,254.8541,,,-1.0,,,,,-1.0,-2.502,0.114,-0.306,0,9.6277,0.1054,-1.0
2014-05-09 13:50:22.290,43.474273333333336,16.24027,2.9,0.003,9.0777,258.2067,,,-1.0,,,,,-1.0,-2.298,0.1249,-0.3315,0.1051,9.8323,0.1054,-1.0
2014-05-09 13:50:25.286,43.474288333333334,16.24037333333333,2.8,0.0028,8.5129,258.6882,,,-1.0,,,,,-1.0,-2.4765,0.1373,-0.306,0.0883,9.8067,0.1253,-1.0
2014-05-09 13:50:28.291,43.47429833333334,16.240479999999998,2.8,0.0029,8.6884,262.6388,,,-1.0,,,,,-1.0,-2.4204,0.1145,-0.306,0,9.7762,0.0616,-1.0
2014-05-09 13:50:31.290,43.474315,16.240591666666667,2.8,0.0031,9.2095,258.3779,,,-1.0,,,,,-1.0,-2.298,0.2164,-0.2754,0.0612,9.8068,0.0971,-1.0
2014-05-09 13:50:34.306,43.474331666666664,16.240701666666666,2.8,0.003,9.0777,258.2067,,,-1.0,,,,,-1.0,-2.4204,0.1784,-0.2754,0.0612,9.6838,0.0616,-1.0
2014-05-09 13:50:37.286,43.47435166666667,16.240803333333336,4.1,0.0029,8.5093,254.8326,,,-1.0,,,,,-1.0,-2.4257,0.2713,-0.255,0.0721,9.7813,0.0574,-1.0
2014-05-09 13:50:40.290,43.47437,16.24093,3.6,0.0035,10.434,258.7205,,,-1.0,,,,,-1.0,-2.247,0.0721,-0.2805,0.057,9.7813,0.0574,-1.0
2014-05-09 13:50:43.286,43.47438833333334,16.241038333333332,3.3,0.003,8.9863,256.8731,,,-1.0,,,,,-1.0,-2.349,0.1691,-0.255,0.0721,9.7555,0.1145,-1.0
2014-05-09 13:50:45.287,43.474395,16.241114999999997,3.2,0.0031,6.2376,263.167,,,-1.0,,,,,-1.0,-2.566,0.1272,-0.3442,0.0663,9.8068,0.1085,-1.0
2014-05-09 13:50:48.297,43.474411666666676,16.241228333333332,3,0.0031,9.3415,258.5442,,,-1.0,,,,,-1.0,-2.3286,0.1499,-0.306,0,9.7762,0.0616,-1.0
2014-05-09 13:50:51.286,43.474419999999995,16.241335,3,0.0029,8.6666,263.8554,,,-1.0,,,,,-1.0,-2.3594,0.2293,-0.306,0,9.7454,0.0754,-1.0
2014-05-09 13:50:54.288,43.47442666666667,16.241445,2.9,0.003,8.917,265.226,,,-1.0,,,,,-1.0,-2.3747,0.2762,-0.306,0,9.7685,0.0667,-1.0
2014-05-09 13:50:57.288,43.47443666666666,16.24156833333333,2.8,0.0033,10.0252,263.6248,,,-1.0,,,,,-1.0,-2.2215,0.1711,-0.306,0,9.807,0,-1.0
2014-05-09 13:51:00.289,43.474444999999996,16.241693333333334,2.8,0.0034,10.1403,264.7511,,,-1.0,,,,,-1.0,-2.5787,0.1859,-0.3315,0.057,9.73,0.077,-1.0
2014-05-09 13:51:03.287,43.474444999999996,16.241815,2.8,0.0033,9.8285,270,,,-1.0,,,,,-1.0,-2.298,0.153,-0.3442,0.0663,9.73,0.077,-1.0
2014-05-09 13:51:06.287,43.47444666666667,16.24194,2.8,0.0034,10.0995,268.9474,,,-1.0,,,,,-1.0,-2.5022,0.1694,-0.306,0,9.7557,0.0726,-1.0
2014-05-09 13:51:09.286,43.474443333333326,16.242071666666668,3.8,0.0035,10.6428,271.9981,,,-1.0,,,,,-1.0,-2.3745,0.1711,-0.2805,0.057,9.8068,0.0886,-1.0
2014-05-09 13:51:11.286,43.474444999999996,16.242165,3.5,0.0038,7.542,268.5904,,,-1.0,,,,,-1.0,-2.3745,0.1711,-0.306,0,9.8068,0.1085,-1.0
2014-05-09 13:51:14.284,43.47444666666667,16.242285,3.2,0.0032,9.6957,268.9036,,,-1.0,,,,,-1.0,-2.298,0.2164,-0.306,0,9.7762,0.0616,-1.0
2014-05-09 13:51:16.289,43.474456666666676,16.242363333333333,3.1,0.0032,6.4251,260.0228,,,-1.0,,,,,-1.0,-2.298,0.2498,-0.255,0.0721,9.8067,0.1253,-1.0
2014-05-09 13:51:19.287,43.47447166666667,16.242475000000002,2.9,0.0031,9.1739,259.5129,,,-1.0,,,,,-1.0,-2.2062,0.075,-0.3366,0.0612,9.807,0,-1.0
2014-05-09 13:51:22.293,43.47447833333334,16.242579999999997,2.8,0.0028,8.5146,264.9998,,,-1.0,,,,,-1.0,-2.3745,0.1711,-0.306,0,9.8068,0.0886,-1.0
2014-05-09 13:51:25.283,43.47447333333333,16.24269333333333,2.8,0.0031,9.1722,273.479,,,-1.0,,,,,-1.0,-2.349,0.114,-0.357,0.0721,9.7813,0.0574,-1.0
2014-05-09 13:51:27.286,43.474455000000006,16.242793333333335,2.8,0.0042,8.3321,284.1783,,,-1.0,,,,,-1.0,-2.3363,0.1667,-0.306,0.1082,9.6915,0.0667,-1.0
2014-05-09 13:51:30.297,43.474456666666676,16.242906666666666,2.7,0.003,9.1572,268.8391,,,-1.0,,,,,-1.0,-2.247,0.114,-0.306,0,9.7812,0.1055,-1.0
2014-05-09 13:51:33.286,43.47445833333333,16.243026666666665,2.7,0.0032,9.6957,268.9036,,,-1.0,,,,,-1.0,-2.451,0.1249,-0.2805,0.1051,9.7043,0.0726,-1.0
2014-05-09 13:51:36.287,43.47445333333334,16.243151666666666,2.6,0.0034,10.1131,273.155,,,-1.0,,,,,-1.0,-2.4895,0.2735,-0.306,0,9.8068,0.1085,-1.0
2014-05-09 13:51:39.286,43.47445166666667,16.243266666666667,4,0.0031,9.2918,271.1442,,,-1.0,,,,,-1.0,-2.5434,0.3301,-0.2754,0.0612,9.684,0.1149,-1.0
2014-05-09 13:51:42.287,43.474456666666676,16.243381666666668,3.3,0.0031,9.3066,266.5713,,,-1.0,,,,,-1.0,-2.63,0.206,-0.3315,0.057,9.7302,0.1173,-1.0
2014-05-09 13:51:45.286,43.47445,16.24349833333333,3,0.0032,9.4538,274.5024,,,-1.0,,,,,-1.0,-2.4512,0.1978,-0.306,0,9.7043,0.0726,-1.0
2014-05-09 13:51:48.287,43.47444833333334,16.243621666666666,2.8,0.0033,9.9649,271.0669,,,-1.0,,,,,-1.0,-2.5788,0.1636,-0.306,0.0883,9.679,0.1378,-1.0
2014-05-09 13:51:51.289,43.47444833333334,16.243743333333335,2.7,0.0033,9.8285,270,,,-1.0,,,,,-1.0,-2.6043,0.1253,-0.3315,0.057,9.7298,0.1173,-1.0
2014-05-09 13:51:54.296,43.47445166666667,16.24386666666667,2.7,0.0033,9.9701,267.8671,,,-1.0,,,,,-1.0,-2.4255,0.1051,-0.357,0.0721,9.7043,0.0726,-1.0
2014-05-09 13:51:57.286,43.47444833333334,16.24399,2.6,0.0033,9.9701,272.133,,,-1.0,,,,,-1.0,-2.5532,0.1143,-0.3315,0.057,9.7557,0.0726,-1.0
2014-05-09 13:52:00.288,43.47444833333334,16.244125,2.6,0.0036,10.9056,270,,,-1.0,,,,,-1.0,-2.3363,0.1269,-0.306,0,9.7685,0.0667,-1.0
2014-05-09 13:52:03.286,43.47444833333334,16.244245,2.5,0.0032,9.6939,270,,,-1.0,,,,,-1.0,-2.543,0.1563,-0.306,0,9.7144,0.1228,-1.0
2014-05-09 13:52:06.287,43.474444999999996,16.244366666666668,2.6,0.0033,9.8355,272.1622,,,-1.0,,,,,-1.0,-2.4512,0.177,-0.306,0,9.7555,0.1145,-1.0
2014-05-09 13:52:09.286,43.474444999999996,16.244481666666665,2.5,0.0031,9.29,270,,,-1.0,,,,,-1.0,-2.5788,0.1636,-0.306,0,9.7557,0.0726,-1.0
2014-05-09 13:52:12.287,43.47444833333334,16.244593333333334,3.3,0.003,9.0283,267.6445,,,-1.0,,,,,-1.0,-2.4204,0.1145,-0.2754,0.0612,9.7454,0.0754,-1.0
2014-05-09 13:52:15.286,43.47444,16.244723333333333,2.9,0.0035,10.5426,275.0481,,,-1.0,,,,,-1.0,-2.6044,0.168,-0.3366,0.0612,9.7452,0.1229,-1.0
2014-05-09 13:52:18.287,43.47443833333333,16.24485,2.8,0.0034,10.2341,271.0388,,,-1.0,,,,,-1.0,-2.4,0.1442,-0.306,0,9.7043,0.0726,-1.0
2014-05-09 13:52:21.286,43.47442666666667,16.244970000000002,2.6,0.0033,9.7805,277.6307,,,-1.0,,,,,-1.0,-2.6042,0.1533,-0.255,0.0721,9.73,0.077,-1.0
2014-05-09 13:52:24.288,43.474423333333334,16.245091666666667,2.6,0.0033,9.8355,272.1622,,,-1.0,,,,,-1.0,-2.451,0.153,-0.3315,0.057,9.73,0.1469,-1.0
2014-05-09 13:52:27.289,43.474423333333334,16.245214999999998,2.6,0.0033,9.9632,270,,,-1.0,,,,,-1.0,-2.5532,0.1445,-0.2805,0.057,9.73,0.077,-1.0
2014-05-09 13:52:30.287,43.474425000000004,16.245338333333333,2.5,0.0033,9.9649,268.9332,,,-1.0,,,,,-1.0,-2.5124,0.1563,-0.306,0.0968,9.7144,0.1228,-1.0
2014-05-09 13:52:33.286,43.474423333333334,16.245456666666666,2.5,0.0032,9.5611,271.1119,,,-1.0,,,,,-1.0,-2.5022,0.1445,-0.3315,0.057,9.7557,0.0726,-1.0
2014-05-09 13:52:36.287,43.474425000000004,16.245578333333334,2.5,0.0033,9.8303,268.9186,,,-1.0,,,,,-1.0,-2.6043,0.1085,-0.2677,0.0663,9.73,0.077,-1.0
2014-05-09 13:52:39.286,43.47443499999999,16.245695,2.5,0.0032,9.4901,263.2637,,,-1.0,,,,,-1.0,-2.5532,0.1143,-0.2805,0.057,9.7045,0.1696,-1.0
2014-05-09 13:52:42.288,43.47444,16.245806666666667,3.5,0.003,9.0379,266.4692,,,-1.0,,,,,-1.0,-2.4,0.114,-0.2805,0.057,9.73,0.077,-1.0
2014-05-09 13:52:45.286,43.474443333333326,16.245931666666667,3.1,0.0034,10.1046,267.8955,,,-1.0,,,,,-1.0,-2.635,0.1789,-0.3672,0.075,9.7148,0.1229,-1.0
2014-05-09 13:52:48.289,43.47445,16.246055000000002,2.9,0.0033,9.9908,265.7401,,,-1.0,,,,,-1.0,-2.3235,0.1051,-0.306,0,9.7043,0.0726,-1.0
2014-05-09 13:52:51.286,43.47445,16.246171666666665,2.8,0.0031,9.4246,270,,,-1.0,,,,,-1.0,-2.6298,0.1637,-0.306,0,9.73,0.077,-1.0
2014-05-09 13:52:54.329,43.474456666666676,16.246291666666664,2.7,0.0032,9.7223,265.6222,,,-1.0,,,,,-1.0,-2.3592,0.1224,-0.306,0.0968,9.7148,0.1841,-1.0
2014-05-09 13:52:57.286,43.47446166666667,16.24641,2.6,0.0032,9.5754,266.6677,,,-1.0,,,,,-1.0,-2.6042,0.1533,-0.2295,0.0765,9.7047,0.2107,-1.0
2014-05-09 13:53:00.288,43.47446333333334,16.246528333333334,2.6,0.0032,9.5611,268.8881,,,-1.0,,,,,-1.0,-2.451,0.0968,-0.3366,0.0612,9.7454,0.0754,-1.0
2014-05-09 13:53:03.286,43.474466666666665,16.246651666666665,2.6,0.0033,9.9701,267.8671,,,-1.0,,,,,-1.0,-2.5787,0.1636,-0.2805,0.057,9.7043,0.0726,-1.0
2014-05-09 13:53:06.287,43.474470000000004,16.24677,2.6,0.0032,9.5665,267.7771,,,-1.0,,,,,-1.0,-2.451,0.1368,-0.3366,0.0612,9.8068,0.0971,-1.0
2014-05-09 13:53:09.286,43.474470000000004,16.246891666666667,2.6,0.0033,9.8285,270,,,-1.0,,,,,-1.0,-2.5738,0.1504,-0.306,0,9.7146,0.0754,-1.0
2014-05-09 13:53:12.287,43.47447333333333,16.247001666666666,3.8,0.003,8.8938,267.6089,,,-1.0,,,,,-1.0,-2.5788,0.1636,-0.306,0,9.7557,0.0726,-1.0
2014-05-09 13:53:15.286,43.474464999999995,16.247130000000002,3.2,0.0035,10.4085,275.1133,,,-1.0,,,,,-1.0,-2.5275,0.0765,-0.306,0,9.73,0.077,-1.0
2014-05-09 13:53:18.309,43.47446,16.24726,2.9,0.0035,10.5165,273.0339,,,-1.0,,,,,-1.0,-2.635,0.1149,-0.3366,0.0612,9.7762,0.0616,-1.0
2014-05-09 13:53:21.286,43.47446,16.247386666666667,2.8,0.0034,10.2324,270,,,-1.0,,,,,-1.0,-2.4893,0.1269,-0.306,0,9.73,0.077,-1.0
2014-05-09 13:53:24.287,43.474455000000006,16.247513333333334,2.7,0.0034,10.2476,273.1136,,,-1.0,,,,,-1.0,-2.5022,0.1694,-0.306,0.0883,9.73,0.1469,-1.0
2014-05-09 13:53:27.285,43.47446166666667,16.247631666666667,2.6,0.0032,9.588,265.5608,,,-1.0,,,,,-1.0,-2.5736,0.1148,-0.2754,0.0612,9.776,0.1149,-1.0
2014-05-09 13:53:29.295,43.47446,16.247703333333334,2.6,0.0029,5.7924,271.8355,,,-1.0,,,,,-1.0,-2.566,0.1272,-0.3442,0.1269,9.73,0.077,-1.0
2014-05-09 13:53:32.286,43.47446,16.247826666666665,2.6,0.0033,9.9632,270,,,-1.0,,,,,-1.0,-2.4765,0.1051,-0.306,0,9.7813,0.0574,-1.0
2014-05-09 13:53:34.289,43.474470000000004,16.247905,2.6,0.0032,6.4251,260.0228,,,-1.0,,,,,-1.0,-2.349,0.0721,-0.306,0,9.7557,0.0726,-1.0
2014-05-09 13:53:37.286,43.47447666666667,16.248023333333332,2.6,0.0032,9.588,265.5608,,,-1.0,,,,,-1.0,-2.451,0.1368,-0.306,0,9.7454,0.0754,-1.0
2014-05-09 13:53:40.289,43.474468333333334,16.248141666666665,2.6,0.0032,9.6042,275.5429,,,-1.0,,,,,-1.0,-2.4,0.0721,-0.306,0.0883,9.73,0.077,-1.0
2014-05-09 13:53:43.287,43.47446333333334,16.248263333333334,3.9,0.0033,9.8443,273.2413,,,-1.0,,,,,-1.0,-2.5277,0.1467,-0.3315,0.057,9.7302,0.1173,-1.0
2014-05-09 13:53:46.289,43.474456666666676,16.248383333333333,3.4,0.0032,9.7223,274.3779,,,-1.0,,,,,-1.0,-2.3235,0.1633,-0.306,0,9.73,0.077,-1.0
2014-05-09 13:53:49.286,43.474444999999996,16.248505,3.1,0.0033,9.914,277.5274,,,-1.0,,,,,-1.0,-2.5533,0.1696,-0.306,0,9.73,0.1469,-1.0
2014-05-09 13:53:52.288,43.47443666666666,16.24863,3,0.0034,10.1403,275.2489,,,-1.0,,,,,-1.0,-2.5022,0.1445,-0.306,0,9.73,0.1469,-1.0
2014-05-09 13:53:55.286,43.474425000000004,16.24874833333333,2.9,0.0032,9.6471,277.7369,,,-1.0,,,,,-1.0,-2.5533,0.1696,-0.3315,0.057,9.8068,0.1533,-1.0
2014-05-09 13:53:58.289,43.47441666666667,16.248861666666667,2.8,0.0031,9.2022,275.7858,,,-1.0,,,,,-1.0,-2.5124,0.1563,-0.306,0.0968,9.7454,0.0754,-1.0
2014-05-09 13:54:01.286,43.474410000000006,16.248988333333333,2.6,0.0034,10.2593,274.1483,,,-1.0,,,,,-1.0,-2.6812,0.1929,-0.3315,0.057,9.7043,0.0726,-1.0
2014-05-09 13:54:04.289,43.474411666666676,16.249109999999998,2.6,0.0033,9.8303,268.9186,,,-1.0,,,,,-1.0,-2.5532,0.1143,-0.3315,0.057,9.73,0.077,-1.0
2014-05-09 13:54:07.287,43.47441666666667,16.249236666666665,2.6,0.0034,10.2476,266.8865,,,-1.0,,,,,-1.0,-2.4512,0.177,-0.306,0.0883,9.6788,0.1055,-1.0
